1.05E+03	4.97E+03	6.03E+13	5.52E-07	6.80E-07	0.81097
1.05E+03	4.99E+03	6.01E+13	5.48E-07	6.75E-07	0.8111
1.05E+03	5.01E+03	5.98E+13	5.36E-07	6.70E-07	0.7993
1.05E+03	5.03E+03	5.96E+13	5.45E-07	6.65E-07	0.81954
1.06E+03	5.05E+03	5.94E+13	5.35E-07	6.61E-07	0.81045
1.06E+03	5.07E+03	5.91E+13	5.38E-07	6.56E-07	0.82038
1.06E+03	5.09E+03	5.89E+13	5.35E-07	6.51E-07	0.82223
1.06E+03	5.11E+03	5.87E+13	5.30E-07	6.47E-07	0.81929
1.06E+03	5.13E+03	5.84E+13	5.28E-07	6.42E-07	0.82271
1.06E+03	5.15E+03	5.82E+13	5.27E-07	6.38E-07	0.82609
1.06E+03	5.17E+03	5.80E+13	5.27E-07	6.33E-07	0.83178
1.06E+03	5.19E+03	5.78E+13	5.26E-07	6.29E-07	0.83744
1.06E+03	5.21E+03	5.75E+13	5.21E-07	6.24E-07	0.83503
1.06E+03	5.23E+03	5.73E+13	5.21E-07	6.20E-07	0.84109
1.07E+03	5.25E+03	5.71E+13	5.19E-07	6.16E-07	0.84381
1.07E+03	5.27E+03	5.69E+13	5.27E-07	6.11E-07	0.86141
1.07E+03	5.29E+03	5.67E+13	5.09E-07	6.07E-07	0.83916
1.07E+03	5.31E+03	5.65E+13	5.12E-07	6.03E-07	0.84942
1.07E+03	5.33E+03	5.62E+13	5.08E-07	5.99E-07	0.84806
1.07E+03	5.35E+03	5.60E+13	5.10E-07	5.95E-07	0.85705
1.07E+03	5.37E+03	5.58E+13	5.06E-07	5.91E-07	0.85701
1.07E+03	5.39E+03	5.56E+13	5.05E-07	5.87E-07	0.86131
1.07E+03	5.41E+03	5.54E+13	5.05E-07	5.83E-07	0.86647
1.07E+03	5.43E+03	5.52E+13	4.96E-07	5.79E-07	0.85629
1.08E+03	5.45E+03	5.50E+13	5.03E-07	5.75E-07	0.87473
1.08E+03	5.47E+03	5.48E+13	4.94E-07	5.71E-07	0.86566
1.08E+03	5.49E+03	5.46E+13	4.96E-07	5.67E-07	0.875
1.08E+03	5.51E+03	5.44E+13	4.90E-07	5.63E-07	0.86967
1.08E+03	5.53E+03	5.42E+13	4.98E-07	5.60E-07	0.8904
1.08E+03	5.55E+03	5.40E+13	4.87E-07	5.56E-07	0.87595
1.08E+03	5.57E+03	5.38E+13	4.90E-07	5.52E-07	0.8875
1.08E+03	5.59E+03	5.36E+13	4.86E-07	5.49E-07	0.88529
1.08E+03	5.61E+03	5.34E+13	4.88E-07	5.45E-07	0.89583
1.08E+03	5.63E+03	5.32E+13	4.82E-07	5.42E-07	0.88958
1.09E+03	5.65E+03	5.31E+13	4.83E-07	5.38E-07	0.89833
1.09E+03	5.67E+03	5.29E+13	4.80E-07	5.35E-07	0.89803
1.09E+03	5.69E+03	5.27E+13	4.71E-07	5.31E-07	0.88694
1.09E+03	5.71E+03	5.25E+13	4.77E-07	5.28E-07	0.90437
1.09E+03	5.73E+03	5.23E+13	4.74E-07	5.24E-07	0.90346
1.09E+03	5.75E+03	5.21E+13	4.73E-07	5.21E-07	0.90707
1.09E+03	5.77E+03	5.20E+13	4.70E-07	5.18E-07	0.90787
1.09E+03	5.79E+03	5.18E+13	4.69E-07	5.14E-07	0.91145
1.09E+03	5.81E+03	5.16E+13	4.69E-07	5.11E-07	0.91683
1.09E+03	5.83E+03	5.14E+13	4.64E-07	5.08E-07	0.91443
1.10E+03	5.85E+03	5.12E+13	4.64E-07	5.05E-07	0.91863
1.10E+03	5.87E+03	5.11E+13	4.58E-07	5.01E-07	0.91429
1.10E+03	5.89E+03	5.09E+13	4.58E-07	4.98E-07	0.91928
1.10E+03	5.91E+03	5.07E+13	4.56E-07	4.95E-07	0.92078
1.10E+03	5.93E+03	5.06E+13	4.56E-07	4.92E-07	0.92704
1.10E+03	5.95E+03	5.04E+13	4.52E-07	4.89E-07	0.92334
1.10E+03	5.97E+03	5.02E+13	4.52E-07	4.86E-07	0.92935
1.10E+03	5.99E+03	5.00E+13	4.51E-07	4.83E-07	0.93285
1.10E+03	6.01E+03	4.99E+13	4.50E-07	4.80E-07	0.93803
1.10E+03	6.03E+03	4.97E+13	4.45E-07	4.77E-07	0.9334
1.11E+03	6.05E+03	4.96E+13	4.41E-07	4.74E-07	0.92977
1.11E+03	6.07E+03	4.94E+13	4.42E-07	4.71E-07	0.93827
1.11E+03	6.09E+03	4.92E+13	4.39E-07	4.69E-07	0.93641
1.11E+03	6.11E+03	4.91E+13	4.35E-07	4.66E-07	0.93499
1.11E+03	6.13E+03	4.89E+13	4.38E-07	4.63E-07	0.94518
1.11E+03	6.15E+03	4.87E+13	4.34E-07	4.60E-07	0.94387
1.11E+03	6.17E+03	4.86E+13	4.34E-07	4.57E-07	0.94835
1.11E+03	6.19E+03	4.84E+13	4.31E-07	4.55E-07	0.94919
1.11E+03	6.21E+03	4.83E+13	4.31E-07	4.52E-07	0.95403
1.11E+03	6.23E+03	4.81E+13	4.28E-07	4.49E-07	0.95364
1.12E+03	6.25E+03	4.80E+13	4.24E-07	4.47E-07	0.94923
1.12E+03	6.27E+03	4.78E+13	4.22E-07	4.44E-07	0.95057
1.12E+03	6.29E+03	4.77E+13	4.21E-07	4.41E-07	0.95371
1.12E+03	6.31E+03	4.75E+13	4.18E-07	4.39E-07	0.9522
1.12E+03	6.33E+03	4.74E+13	4.18E-07	4.36E-07	0.95896
1.12E+03	6.35E+03	4.72E+13	4.13E-07	4.34E-07	0.95297
1.12E+03	6.37E+03	4.71E+13	4.15E-07	4.31E-07	0.96303
1.12E+03	6.39E+03	4.69E+13	4.10E-07	4.29E-07	0.95682
1.12E+03	6.42E+03	4.67E+13	4.07E-07	4.25E-07	0.95905
1.12E+03	6.46E+03	4.64E+13	3.99E-07	4.20E-07	0.94993
1.13E+03	6.50E+03	4.61E+13	3.94E-07	4.15E-07	0.94891
1.13E+03	6.54E+03	4.58E+13	3.89E-07	4.10E-07	0.9475
1.13E+03	6.58E+03	4.56E+13	3.82E-07	4.06E-07	0.94052
1.13E+03	6.62E+03	4.53E+13	3.76E-07	4.01E-07	0.93829
1.13E+03	6.66E+03	4.50E+13	3.74E-07	3.97E-07	0.94356
1.13E+03	6.70E+03	4.47E+13	3.70E-07	3.92E-07	0.94364
1.13E+03	6.74E+03	4.45E+13	3.67E-07	3.88E-07	0.94677
1.13E+03	6.78E+03	4.42E+13	3.61E-07	3.84E-07	0.94106
1.13E+03	6.82E+03	4.40E+13	3.58E-07	3.80E-07	0.94221
1.13E+03	6.86E+03	4.37E+13	3.57E-07	3.75E-07	0.95118
1.14E+03	6.90E+03	4.34E+13	3.52E-07	3.71E-07	0.94758
1.14E+03	6.94E+03	4.32E+13	3.48E-07	3.67E-07	0.94777
1.14E+03	6.98E+03	4.30E+13	3.48E-07	3.63E-07	0.95666
1.14E+03	7.02E+03	4.27E+13	3.42E-07	3.60E-07	0.95096
1.14E+03	7.06E+03	4.25E+13	3.39E-07	3.56E-07	0.95328
1.14E+03	7.10E+03	4.22E+13	3.36E-07	3.52E-07	0.95305
1.14E+03	7.14E+03	4.20E+13	3.33E-07	3.48E-07	0.95625
1.14E+03	7.18E+03	4.18E+13	3.31E-07	3.45E-07	0.95983
1.14E+03	7.22E+03	4.15E+13	3.26E-07	3.41E-07	0.95549
1.14E+03	7.26E+03	4.13E+13	3.23E-07	3.38E-07	0.95796
1.15E+03	7.30E+03	4.11E+13	3.21E-07	3.34E-07	0.961
1.15E+03	7.34E+03	4.08E+13	3.17E-07	3.31E-07	0.95802
1.15E+03	7.38E+03	4.06E+13	3.15E-07	3.27E-07	0.96266
1.15E+03	7.42E+03	4.04E+13	3.10E-07	3.24E-07	0.95771
1.15E+03	7.46E+03	4.02E+13	3.09E-07	3.21E-07	0.96333
1.15E+03	7.50E+03	4.00E+13	3.06E-07	3.18E-07	0.96217
1.15E+03	7.54E+03	3.98E+13	2.99E-07	3.15E-07	0.95113
1.15E+03	7.58E+03	3.96E+13	2.90E-07	3.11E-07	0.93071
1.15E+03	7.62E+03	3.93E+13	2.81E-07	3.08E-07	0.91074
1.15E+03	7.66E+03	3.91E+13	2.75E-07	3.05E-07	0.90023
1.16E+03	7.70E+03	3.89E+13	2.72E-07	3.02E-07	0.89832
1.16E+03	7.74E+03	3.87E+13	2.63E-07	2.99E-07	0.87776
1.16E+03	7.78E+03	3.85E+13	2.60E-07	2.97E-07	0.87534
1.16E+03	7.82E+03	3.83E+13	2.55E-07	2.94E-07	0.86878
1.16E+03	7.86E+03	3.81E+13	2.51E-07	2.91E-07	0.86285
1.16E+03	7.90E+03	3.79E+13	2.48E-07	2.88E-07	0.86119
1.16E+03	7.94E+03	3.78E+13	2.44E-07	2.85E-07	0.85525
1.16E+03	7.98E+03	3.76E+13	2.41E-07	2.83E-07	0.85298
1.16E+03	8.02E+03	3.74E+13	2.39E-07	2.80E-07	0.8543
1.16E+03	8.06E+03	3.72E+13	2.36E-07	2.77E-07	0.84989
1.17E+03	8.10E+03	3.70E+13	2.34E-07	2.75E-07	0.85334
1.17E+03	8.14E+03	3.68E+13	2.32E-07	2.72E-07	0.85387
1.17E+03	8.18E+03	3.66E+13	2.30E-07	2.70E-07	0.85334
1.17E+03	8.22E+03	3.65E+13	2.28E-07	2.67E-07	0.85347
1.17E+03	8.26E+03	3.63E+13	2.28E-07	2.65E-07	0.85995
1.17E+03	8.30E+03	3.61E+13	2.23E-07	2.62E-07	0.84914
1.17E+03	8.34E+03	3.59E+13	2.23E-07	2.60E-07	0.85883
1.17E+03	8.38E+03	3.58E+13	2.20E-07	2.58E-07	0.85349
1.17E+03	8.42E+03	3.56E+13	2.20E-07	2.55E-07	0.86179
1.17E+03	8.46E+03	3.54E+13	2.17E-07	2.53E-07	0.85683
1.18E+03	8.50E+03	3.53E+13	2.17E-07	2.51E-07	0.86398
1.18E+03	8.54E+03	3.51E+13	2.16E-07	2.49E-07	0.86745
1.18E+03	8.58E+03	3.49E+13	2.13E-07	2.46E-07	0.86568
1.18E+03	8.62E+03	3.48E+13	2.13E-07	2.44E-07	0.87327
1.18E+03	8.66E+03	3.46E+13	2.10E-07	2.42E-07	0.86642
1.18E+03	8.70E+03	3.45E+13	2.11E-07	2.40E-07	0.8771
1.18E+03	8.74E+03	3.43E+13	2.09E-07	2.38E-07	0.87634
1.18E+03	8.78E+03	3.41E+13	2.07E-07	2.36E-07	0.87809
1.18E+03	8.82E+03	3.40E+13	2.05E-07	2.34E-07	0.87742
1.18E+03	8.86E+03	3.38E+13	2.04E-07	2.32E-07	0.8782
1.19E+03	8.90E+03	3.37E+13	2.03E-07	2.30E-07	0.88518
1.19E+03	8.94E+03	3.35E+13	2.03E-07	2.28E-07	0.88982
1.19E+03	8.98E+03	3.34E+13	2.01E-07	2.26E-07	0.88886
1.19E+03	9.02E+03	3.32E+13	2.00E-07	2.24E-07	0.89284
1.19E+03	9.06E+03	3.31E+13	2.00E-07	2.22E-07	0.90003
1.19E+03	9.10E+03	3.29E+13	1.98E-07	2.20E-07	0.89832
1.19E+03	9.14E+03	3.28E+13	1.96E-07	2.19E-07	0.89602
1.19E+03	9.18E+03	3.27E+13	1.96E-07	2.17E-07	0.9028
1.19E+03	9.22E+03	3.25E+13	1.92E-07	2.15E-07	0.89458
1.19E+03	9.26E+03	3.24E+13	1.93E-07	2.13E-07	0.90472
1.20E+03	9.30E+03	3.22E+13	1.92E-07	2.11E-07	0.90955
1.20E+03	9.34E+03	3.21E+13	1.91E-07	2.10E-07	0.90939
1.20E+03	9.38E+03	3.20E+13	1.88E-07	2.08E-07	0.90332
1.20E+03	9.42E+03	3.18E+13	1.87E-07	2.06E-07	0.90744
1.20E+03	9.46E+03	3.17E+13	1.85E-07	2.05E-07	0.90607
1.20E+03	9.50E+03	3.16E+13	1.86E-07	2.03E-07	0.91423
1.20E+03	9.54E+03	3.14E+13	1.85E-07	2.01E-07	0.91652
1.20E+03	9.58E+03	3.13E+13	1.83E-07	2.00E-07	0.91343
1.20E+03	9.62E+03	3.12E+13	1.82E-07	1.98E-07	0.91617
1.20E+03	9.66E+03	3.10E+13	1.80E-07	1.97E-07	0.91506
1.21E+03	9.70E+03	3.09E+13	1.80E-07	1.95E-07	0.92045
1.21E+03	9.74E+03	3.08E+13	1.78E-07	1.94E-07	0.92003
1.21E+03	9.78E+03	3.07E+13	1.77E-07	1.92E-07	0.92038
1.21E+03	9.82E+03	3.05E+13	1.76E-07	1.91E-07	0.92398
1.21E+03	9.86E+03	3.04E+13	1.75E-07	1.89E-07	0.92725
1.21E+03	9.90E+03	3.03E+13	1.73E-07	1.88E-07	0.92205
1.21E+03	9.94E+03	3.02E+13	1.72E-07	1.86E-07	0.9232
1.21E+03	9.98E+03	3.00E+13	1.72E-07	1.85E-07	0.92876
1.21E+03	1.00E+04	2.99E+13	1.70E-07	1.83E-07	0.92901
1.21E+03	2.00E+04	1.50E+13	4.61E-08	4.80E-08	0.96017
1.22E+03	4.00E+04	7.49E+12	1.19E-08	1.22E-08	0.97617
1.22E+03	6.00E+04	5.00E+12	5.30E-09	5.39E-09	0.98204
1.22E+03	8.00E+04	3.75E+12	2.98E-09	3.02E-09	0.98509
1.22E+09	3.00E+12	1.90E-09	1.93E-09	0.9872	
1.22E+09	2.50E+12	1.32E-09	1.33E-09	0.98862	
1.22E+09	2.14E+12	9.65E-10	9.75E-10	0.9898	
1.22E+09	1.87E+12	7.37E-10	7.44E-10	0.99064	

