778	1.48E+03	2.03E+14	7.90E-05	7.97E-05	0.991	
779	1.48E+03	2.02E+14	7.88E-05	7.92E-05	0.9952	
780	1.49E+03	2.02E+14	7.83E-05	7.87E-05	0.99527	
781	1.49E+03	2.01E+14	7.78E-05	7.82E-05	0.99531	
782	1.50E+03	2.00E+14	7.73E-05	7.77E-05	0.99533	
783	1.50E+03	2.00E+14	7.68E-05	7.72E-05	0.99532	
784	1.51E+03	1.99E+14	7.62E-05	7.67E-05	0.99451	
785	1.51E+03	1.98E+14	7.58E-05	7.62E-05	0.99536	
786	1.52E+03	1.98E+14	7.53E-05	7.57E-05	0.99534	
787	1.52E+03	1.97E+14	7.49E-05	7.52E-05	0.9954	
788	1.53E+03	1.96E+14	7.44E-05	7.47E-05	0.99519	
789	1.53E+03	1.96E+14	7.39E-05	7.43E-05	0.99506	
790	1.54E+03	1.95E+14	7.35E-05	7.38E-05	0.99534	
791	1.54E+03	1.94E+14	7.29E-05	7.33E-05	0.99447	
792	1.55E+03	1.94E+14	7.25E-05	7.29E-05	0.99531	
793	1.55E+03	1.93E+14	7.21E-05	7.24E-05	0.99516	
794	1.56E+03	1.92E+14	7.15E-05	7.20E-05	0.99321	
795	1.56E+03	1.92E+14	7.13E-05	7.15E-05	0.99642	
796	1.57E+03	1.91E+14	7.07E-05	7.11E-05	0.99386	
797	1.57E+03	1.91E+14	7.01E-05	7.06E-05	0.99185	
798	1.58E+03	1.90E+14	7.00E-05	7.02E-05	0.99704	
799	1.58E+03	1.89E+14	6.96E-05	6.98E-05	0.99667	
800	1.59E+03	1.89E+14	6.84E-05	6.94E-05	0.98647	
801	1.59E+03	1.88E+14	6.86E-05	6.89E-05	0.99479	
802	1.60E+03	1.88E+14	6.84E-05	6.85E-05	0.99892	
803	1.61E+03	1.87E+14	6.76E-05	6.79E-05	0.99629	
804	1.62E+03	1.86E+14	6.63E-05	6.71E-05	0.98884	
805	1.63E+03	1.84E+14	6.63E-05	6.63E-05	0.99997	
806	1.64E+03	1.83E+14	6.52E-05	6.55E-05	0.99532	
807	1.65E+03	1.82E+14	6.38E-05	6.47E-05	0.98539	
808	1.66E+03	1.81E+14	6.40E-05	6.40E-05	0.99991	
809	1.67E+03	1.80E+14	6.32E-05	6.32E-05	0.99992	
810	1.68E+03	1.79E+14	6.21E-05	6.25E-05	0.99434	
811	1.69E+03	1.78E+14	6.07E-05	6.18E-05	0.9828	
812	1.70E+03	1.77E+14	6.11E-05	6.11E-05	0.99993	
813	1.71E+03	1.76E+14	6.02E-05	6.04E-05	0.99691	
814	1.72E+03	1.75E+14	5.97E-05	5.97E-05	0.99999	
815	1.73E+03	1.74E+14	5.90E-05	5.90E-05	0.99997	
816	1.74E+03	1.73E+14	5.70E-05	5.84E-05	0.97622	
817	1.75E+03	1.72E+14	5.76E-05	5.77E-05	0.99841	
818	1.76E+03	1.71E+14	5.71E-05	5.71E-05	0.99999	
819	1.77E+03	1.70E+14	5.64E-05	5.64E-05	1	
820	1.78E+03	1.69E+14	5.58E-05	5.58E-05	0.99997	
821	1.79E+03	1.68E+14	5.52E-05	5.52E-05	0.99992	
822	1.80E+03	1.67E+14	5.46E-05	5.46E-05	1	
823	1.81E+03	1.66E+14	5.40E-05	5.40E-05	0.99998	
824	1.82E+03	1.65E+14	5.21E-05	5.34E-05	0.97572	
825	1.83E+03	1.64E+14	5.27E-05	5.29E-05	0.99653	
826	1.84E+03	1.63E+14	5.23E-05	5.23E-05	0.99999	
827	1.85E+03	1.62E+14	5.18E-05	5.18E-05	0.99998	
828	1.86E+03	1.62E+14	5.12E-05	5.12E-05	0.99956	
829	1.87E+03	1.61E+14	5.02E-05	5.07E-05	0.9904	
830	1.88E+03	1.60E+14	4.88E-05	5.02E-05	0.97234	
831	1.89E+03	1.59E+14	4.96E-05	4.96E-05	0.99979	
832	1.90E+03	1.58E+14	4.91E-05	4.91E-05	0.99989	
833	1.91E+03	1.57E+14	4.85E-05	4.86E-05	0.99787	
834	1.92E+03	1.57E+14	4.81E-05	4.81E-05	0.99998	
835	1.93E+03	1.56E+14	4.76E-05	4.76E-05	0.99999	
836	1.94E+03	1.55E+14	4.71E-05	4.72E-05	0.9993	
837	1.95E+03	1.54E+14	4.53E-05	4.67E-05	0.97119	
838	1.96E+03	1.53E+14	4.62E-05	4.62E-05	0.9987	
839	1.97E+03	1.53E+14	4.58E-05	4.58E-05	0.99999	
840	1.98E+03	1.52E+14	4.53E-05	4.53E-05	1	
841	1.99E+03	1.51E+14	4.49E-05	4.49E-05	0.99997	
842	2.00E+03	1.50E+14	4.44E-05	4.44E-05	0.99996	
843	2.01E+03	1.50E+14	4.40E-05	4.40E-05	1	
844	2.02E+03	1.49E+14	4.36E-05	4.36E-05	1	
845	2.03E+03	1.48E+14	4.31E-05	4.31E-05	1	
846	2.04E+03	1.47E+14	4.27E-05	4.27E-05	1	
847	2.05E+03	1.47E+14	4.23E-05	4.23E-05	0.99984	
848	2.06E+03	1.46E+14	4.19E-05	4.19E-05	0.99891	
849	2.07E+03	1.45E+14	4.15E-05	4.15E-05	1	
850	2.08E+03	1.44E+14	4.11E-05	4.11E-05	0.99992	
851	2.09E+03	1.44E+14	4.07E-05	4.07E-05	0.99999	
852	2.10E+03	1.43E+14	4.04E-05	4.04E-05	0.99999	
853	2.11E+03	1.42E+14	4.00E-05	4.00E-05	0.99998	
854	2.12E+03	1.42E+14	3.95E-05	3.96E-05	0.99785	
855	2.13E+03	1.41E+14	3.92E-05	3.92E-05	1	
856	2.14E+03	1.40E+14	3.89E-05	3.89E-05	0.99999	
857	2.15E+03	1.40E+14	3.85E-05	3.85E-05	0.99987	
858	2.16E+03	1.39E+14	3.82E-05	3.82E-05	0.99953	
859	2.17E+03	1.38E+14	3.67E-05	3.78E-05	0.96914	
860	2.18E+03	1.38E+14	3.74E-05	3.75E-05	0.99854	
861	2.19E+03	1.37E+14	3.71E-05	3.72E-05	0.9997	
862	2.20E+03	1.37E+14	3.68E-05	3.68E-05	1	
863	2.21E+03	1.36E+14	3.65E-05	3.65E-05	1	
864	2.22E+03	1.35E+14	3.62E-05	3.62E-05	1	
865	2.23E+03	1.35E+14	3.59E-05	3.59E-05	0.99993	
866	2.24E+03	1.34E+14	3.55E-05	3.55E-05	1	
867	2.25E+03	1.34E+14	3.52E-05	3.52E-05	0.99999	
868	2.26E+03	1.33E+14	3.49E-05	3.49E-05	0.99999	
869	2.27E+03	1.32E+14	3.46E-05	3.46E-05	1	
870	2.28E+03	1.32E+14	3.43E-05	3.43E-05	1	
871	2.29E+03	1.31E+14	3.41E-05	3.41E-05	0.9998	
872	2.30E+03	1.31E+14	3.38E-05	3.38E-05	0.99997	
873	2.31E+03	1.30E+14	3.35E-05	3.35E-05	0.9997	
874	2.32E+03	1.30E+14	3.32E-05	3.32E-05	0.9999	
875	2.33E+03	1.29E+14	3.30E-05	3.30E-05	0.99997	
876	2.34E+03	1.28E+14	3.27E-05	3.27E-05	0.9999	
877	2.35E+03	1.28E+14	3.24E-05	3.24E-05	0.9999	
878	2.36E+03	1.27E+14	3.21E-05	3.21E-05	0.9999	
879	2.37E+03	1.27E+14	3.19E-05	3.19E-05	0.9999	
880	2.38E+03	1.26E+14	3.16E-05	3.16E-05	0.9999	
881	2.39E+03	1.26E+14	3.13E-05	3.13E-05	0.99997	
882	2.40E+03	1.25E+14	3.11E-05	3.11E-05	0.9999	
883	2.41E+03	1.25E+14	3.08E-05	3.08E-05	0.99989	
884	2.42E+03	1.24E+14	3.06E-05	3.06E-05	0.9999	
885	2.43E+03	1.24E+14	3.03E-05	3.03E-05	0.99957	
886	2.44E+03	1.23E+14	3.01E-05	3.01E-05	0.99939	
887	2.45E+03	1.23E+14	2.98E-05	2.98E-05	0.99893	
888	2.46E+03	1.22E+14	2.96E-05	2.96E-05	0.99939	
889	2.47E+03	1.22E+14	2.93E-05	2.94E-05	0.99883	
890	2.48E+03	1.21E+14	2.91E-05	2.91E-05	0.99786	
891	2.49E+03	1.21E+14	2.89E-05	2.89E-05	0.9999	
892	2.50E+03	1.20E+14	2.86E-05	2.87E-05	0.99716	
893	2.51E+03	1.20E+14	2.84E-05	2.84E-05	0.9998	
894	2.52E+03	1.19E+14	2.82E-05	2.82E-05	0.9999	
895	2.53E+03	1.19E+14	2.79E-05	2.80E-05	0.99626	
896	2.54E+03	1.18E+14	2.78E-05	2.78E-05	0.99933	
897	2.55E+03	1.18E+14	2.76E-05	2.76E-05	0.99998	
898	2.56E+03	1.17E+14	2.73E-05	2.74E-05	0.99907	
899	2.57E+03	1.17E+14	2.70E-05	2.71E-05	0.99454	
900	2.58E+03	1.16E+14	2.69E-05	2.69E-05	0.99957	
901	2.59E+03	1.16E+14	2.67E-05	2.67E-05	0.99998	
902	2.60E+03	1.16E+14	2.65E-05	2.65E-05	0.99998	
903	2.61E+03	1.15E+14	2.63E-05	2.63E-05	0.99755	
904	2.62E+03	1.15E+14	2.58E-05	2.61E-05	0.98933	
905	2.63E+03	1.14E+14	2.51E-05	2.59E-05	0.9671	
906	2.64E+03	1.14E+14	2.57E-05	2.57E-05	0.99788	
907	2.65E+03	1.13E+14	2.55E-05	2.55E-05	0.99997	
908	2.66E+03	1.13E+14	2.53E-05	2.54E-05	0.99945	
909	2.67E+03	1.12E+14	2.51E-05	2.52E-05	0.99845	
910	2.68E+03	1.12E+14	2.47E-05	2.50E-05	0.98676	
911	2.69E+03	1.12E+14	2.48E-05	2.48E-05	0.9982	
912	2.70E+03	1.11E+14	2.46E-05	2.46E-05	0.99999	
913	2.71E+03	1.11E+14	2.44E-05	2.44E-05	1	
914	2.72E+03	1.10E+14	2.43E-05	2.43E-05	1	
915	2.73E+03	1.10E+14	2.41E-05	2.41E-05	1	
916	2.74E+03	1.10E+14	2.39E-05	2.39E-05	0.99999	
917	2.75E+03	1.09E+14	2.37E-05	2.37E-05	0.99955	
918	2.76E+03	1.09E+14	2.32E-05	2.36E-05	0.98412	
919	2.77E+03	1.08E+14	2.33E-05	2.34E-05	0.99426	
920	2.78E+03	1.08E+14	2.32E-05	2.32E-05	0.99998	
921	2.79E+03	1.08E+14	2.31E-05	2.31E-05	0.99998	
922	2.80E+03	1.07E+14	2.29E-05	2.29E-05	1	
923	2.81E+03	1.07E+14	2.27E-05	2.27E-05	0.99998	
924	2.82E+03	1.06E+14	2.26E-05	2.26E-05	0.99999	
925	2.83E+03	1.06E+14	2.24E-05	2.24E-05	0.99999	
926	2.84E+03	1.06E+14	2.23E-05	2.23E-05	1	
927	2.85E+03	1.05E+14	2.21E-05	2.21E-05	1	
928	2.86E+03	1.05E+14	2.20E-05	2.20E-05	0.99979	
929	2.87E+03	1.05E+14	2.17E-05	2.18E-05	0.99589	
930	2.88E+03	1.04E+14	2.12E-05	2.17E-05	0.97824	
931	2.89E+03	1.04E+14	2.15E-05	2.15E-05	0.99905	
932	2.90E+03	1.04E+14	2.14E-05	2.14E-05	0.99999	
933	2.91E+03	1.03E+14	2.12E-05	2.12E-05	1	
934	2.92E+03	1.03E+14	2.11E-05	2.11E-05	1	
935	2.93E+03	1.02E+14	2.09E-05	2.09E-05	1	
936	2.94E+03	1.02E+14	2.08E-05	2.08E-05	0.99999	
937	2.95E+03	1.02E+14	2.06E-05	2.06E-05	0.99999	
938	2.96E+03	1.01E+14	2.05E-05	2.05E-05	1	
939	2.97E+03	1.01E+14	2.04E-05	2.04E-05	1	
940	2.98E+03	1.01E+14	2.02E-05	2.02E-05	1	
941	2.99E+03	1.00E+14	2.01E-05	2.01E-05	1	
942	3.00E+03	1.00E+14	2.00E-05	2.00E-05	0.99999	
943	3.01E+03	9.98E+13	1.98E-05	1.98E-05	1	
944	3.02E+03	9.94E+13	1.97E-05	1.97E-05	0.99995	
945	3.03E+03	9.91E+13	1.96E-05	1.96E-05	0.99979	
946	3.04E+03	9.88E+13	1.91E-05	1.95E-05	0.97963	
947	3.05E+03	9.85E+13	1.91E-05	1.93E-05	0.98948	
948	3.06E+03	9.81E+13	1.92E-05	1.92E-05	0.99997	
949	3.07E+03	9.78E+13	1.91E-05	1.91E-05	0.99997	
950	3.08E+03	9.75E+13	1.90E-05	1.90E-05	0.99992	
951	3.09E+03	9.72E+13	1.88E-05	1.88E-05	0.9999	
952	3.10E+03	9.69E+13	1.87E-05	1.87E-05	1	
953	3.11E+03	9.66E+13	1.86E-05	1.86E-05	0.99998	
954	3.12E+03	9.62E+13	1.85E-05	1.85E-05	0.99999	
955	3.13E+03	9.59E+13	1.84E-05	1.84E-05	0.99998	
956	3.14E+03	9.56E+13	1.82E-05	1.82E-05	1	
957	3.15E+03	9.53E+13	1.81E-05	1.81E-05	0.99999	
958	3.16E+03	9.50E+13	1.80E-05	1.80E-05	1	
959	3.17E+03	9.47E+13	1.79E-05	1.79E-05	0.99999	
960	3.18E+03	9.44E+13	1.78E-05	1.78E-05	1	
961	3.19E+03	9.41E+13	1.77E-05	1.77E-05	1	
962	3.20E+03	9.38E+13	1.76E-05	1.76E-05	1	
963	3.21E+03	9.34E+13	1.74E-05	1.74E-05	1	
964	3.23E+03	9.28E+13	1.72E-05	1.72E-05	1	
965	3.25E+03	9.22E+13	1.70E-05	1.70E-05	1	
966	3.27E+03	9.17E+13	1.68E-05	1.68E-05	0.99999	
967	3.29E+03	9.11E+13	1.63E-05	1.66E-05	0.98121	
968	3.31E+03	9.06E+13	1.63E-05	1.64E-05	0.99621	
969	3.33E+03	9.00E+13	1.62E-05	1.62E-05	0.99985	
970	3.35E+03	8.95E+13	1.60E-05	1.60E-05	0.99998	
971	3.37E+03	8.90E+13	1.58E-05	1.58E-05	0.99998	
972	3.39E+03	8.84E+13	1.56E-05	1.56E-05	0.99998	
973	3.41E+03	8.79E+13	1.54E-05	1.54E-05	0.99998	
974	3.43E+03	8.74E+13	1.53E-05	1.53E-05	0.99998	
975	3.45E+03	8.69E+13	1.51E-05	1.51E-05	0.99998	
976	3.47E+03	8.64E+13	1.49E-05	1.49E-05	0.99998	
977	3.49E+03	8.59E+13	1.47E-05	1.47E-05	0.99998	
978	3.51E+03	8.54E+13	1.46E-05	1.46E-05	0.99998	
979	3.53E+03	8.49E+13	1.44E-05	1.44E-05	0.99998	
980	3.55E+03	8.44E+13	1.43E-05	1.43E-05	0.99998	
981	3.57E+03	8.40E+13	1.41E-05	1.41E-05	0.99998	
982	3.59E+03	8.35E+13	1.39E-05	1.39E-05	0.99998	
983	3.61E+03	8.30E+13	1.38E-05	1.38E-05	0.99998	
984	3.63E+03	8.26E+13	1.36E-05	1.36E-05	0.99998	
985	3.65E+03	8.21E+13	1.35E-05	1.35E-05	0.99997	
986	3.67E+03	8.17E+13	1.33E-05	1.33E-05	0.99998	
987	3.69E+03	8.12E+13	1.32E-05	1.32E-05	0.99961	
988	3.71E+03	8.08E+13	1.30E-05	1.31E-05	0.99902	
989	3.73E+03	8.04E+13	1.28E-05	1.29E-05	0.99134	
990	3.75E+03	7.99E+13	1.26E-05	1.28E-05	0.9853	
991	3.77E+03	7.95E+13	1.26E-05	1.26E-05	0.99997	
992	3.79E+03	7.91E+13	1.25E-05	1.25E-05	0.99999	
993	3.81E+03	7.87E+13	1.24E-05	1.24E-05	0.99883	
994	3.83E+03	7.83E+13	1.22E-05	1.23E-05	0.99899	
995	3.85E+03	7.79E+13	1.21E-05	1.21E-05	0.99999	
996	3.87E+03	7.75E+13	1.20E-05	1.20E-05	0.99999	
997	3.89E+03	7.71E+13	1.19E-05	1.19E-05	0.9999	
998	3.91E+03	7.67E+13	1.17E-05	1.18E-05	0.99656	
999	3.93E+03	7.63E+13	1.16E-05	1.16E-05	0.99998	
1000	3.95E+03	7.59E+13	1.15E-05	1.15E-05	0.99999	
1001	3.97E+03	7.55E+13	1.14E-05	1.14E-05	0.99999	
1002	3.99E+03	7.51E+13	1.13E-05	1.13E-05	0.99999	
1003	4.01E+03	7.48E+13	1.12E-05	1.12E-05	0.99745	
1004	4.03E+03	7.44E+13	1.10E-05	1.11E-05	0.99474	
1005	4.05E+03	7.40E+13	1.08E-05	1.10E-05	0.98155	
1006	4.07E+03	7.37E+13	1.09E-05	1.09E-05	0.99997	
1007	4.09E+03	7.33E+13	1.07E-05	1.07E-05	1	
1008	4.11E+03	7.29E+13	1.06E-05	1.06E-05	1	
1009	4.13E+03	7.26E+13	1.05E-05	1.05E-05	0.99949	
1010	4.15E+03	7.22E+13	1.04E-05	1.04E-05	0.9998	
1011	4.17E+03	7.19E+13	1.02E-05	1.03E-05	0.99093	
1012	4.19E+03	7.15E+13	1.02E-05	1.02E-05	0.99956	
1013	4.21E+03	7.12E+13	1.01E-05	1.01E-05	1	
1014	4.23E+03	7.09E+13	1.00E-05	1.00E-05	1	
1015	4.25E+03	7.05E+13	9.95E-06	9.95E-06	0.99974	
1016	4.27E+03	7.02E+13	9.86E-06	9.86E-06	1	
1017	4.29E+03	6.99E+13	9.76E-06	9.77E-06	0.99903	
1018	4.31E+03	6.96E+13	9.68E-06	9.68E-06	1	
1019	4.33E+03	6.92E+13	9.59E-06	9.59E-06	1	
1020	4.35E+03	6.89E+13	9.50E-06	9.50E-06	0.99998	
1021	4.37E+03	6.86E+13	9.31E-06	9.41E-06	0.98918	
1022	4.39E+03	6.83E+13	9.30E-06	9.33E-06	0.99726	
1023	4.41E+03	6.80E+13	9.24E-06	9.24E-06	0.99999	
1024	4.43E+03	6.77E+13	9.16E-06	9.16E-06	1	
1025	4.45E+03	6.74E+13	9.08E-06	9.08E-06	1	
1026	4.47E+03	6.71E+13	9.00E-06	9.00E-06	0.99999	
1027	4.49E+03	6.68E+13	8.92E-06	8.92E-06	0.99999	
1028	4.51E+03	6.65E+13	8.84E-06	8.84E-06	0.99998	
1029	4.53E+03	6.62E+13	8.76E-06	8.76E-06	0.99999	
1030	4.55E+03	6.59E+13	8.69E-06	8.69E-06	0.99999	
1031	4.57E+03	6.56E+13	8.61E-06	8.61E-06	0.99999	
1032	4.59E+03	6.53E+13	8.54E-06	8.54E-06	0.99999	
1033	4.61E+03	6.50E+13	8.46E-06	8.46E-06	0.9998	
1034	4.63E+03	6.48E+13	8.39E-06	8.39E-06	0.9998	
1035	4.65E+03	6.45E+13	8.11E-06	8.32E-06	0.97569	
1036	4.67E+03	6.42E+13	8.10E-06	8.24E-06	0.98264	
1037	4.69E+03	6.39E+13	8.15E-06	8.17E-06	0.99756	
1038	4.71E+03	6.37E+13	8.10E-06	8.10E-06	0.99998	
1039	4.73E+03	6.34E+13	8.04E-06	8.04E-06	0.99999	
1040	4.75E+03	6.31E+13	7.97E-06	7.97E-06	0.99998	
1041	4.77E+03	6.28E+13	7.90E-06	7.90E-06	0.99999	
1042	4.79E+03	6.26E+13	7.84E-06	7.84E-06	0.99999	
1043	4.81E+03	6.23E+13	7.77E-06	7.77E-06	0.99999	
1044	4.83E+03	6.21E+13	7.71E-06	7.71E-06	0.99999	
1045	4.85E+03	6.18E+13	7.64E-06	7.64E-06	0.99999	
1046	4.87E+03	6.16E+13	7.58E-06	7.58E-06	0.99999	
1047	4.89E+03	6.13E+13	7.52E-06	7.52E-06	0.99999	
1048	4.91E+03	6.11E+13	7.46E-06	7.46E-06	0.99999	
1049	4.93E+03	6.08E+13	7.40E-06	7.40E-06	0.99999	
1050	4.95E+03	6.06E+13	7.34E-06	7.34E-06	0.99999	
1051	4.97E+03	6.03E+13	7.28E-06	7.28E-06	0.99999	
1052	4.99E+03	6.01E+13	7.22E-06	7.22E-06	0.99999	
1053	5.01E+03	5.98E+13	7.16E-06	7.16E-06	0.99999	
1054	5.03E+03	5.96E+13	7.10E-06	7.10E-06	0.99999	
1055	5.05E+03	5.94E+13	7.05E-06	7.05E-06	0.99999	
1056	5.07E+03	5.91E+13	6.99E-06	6.99E-06	0.99999	
1057	5.09E+03	5.89E+13	6.94E-06	6.94E-06	0.99998	
1058	5.11E+03	5.87E+13	6.87E-06	6.88E-06	0.99849	
1059	5.13E+03	5.84E+13	6.69E-06	6.83E-06	0.97998	
1060	5.15E+03	5.82E+13	6.77E-06	6.78E-06	0.99925	
1061	5.17E+03	5.80E+13	6.72E-06	6.72E-06	0.99998	
1062	5.19E+03	5.78E+13	6.67E-06	6.67E-06	0.99999	
1063	5.21E+03	5.75E+13	6.62E-06	6.62E-06	0.99999	
1064	5.23E+03	5.73E+13	6.57E-06	6.57E-06	0.99999	
1065	5.25E+03	5.71E+13	6.52E-06	6.52E-06	0.99998	
1066	5.27E+03	5.69E+13	6.47E-06	6.47E-06	0.99998	
1067	5.29E+03	5.67E+13	6.42E-06	6.42E-06	0.99999	
1068	5.31E+03	5.65E+13	6.37E-06	6.37E-06	0.99999	
1069	5.33E+03	5.62E+13	6.32E-06	6.32E-06	0.99999	
1070	5.35E+03	5.60E+13	6.28E-06	6.28E-06	0.99999	
1071	5.37E+03	5.58E+13	6.23E-06	6.23E-06	0.99979	
1072	5.39E+03	5.56E+13	6.18E-06	6.18E-06	0.9998	
1073	5.41E+03	5.54E+13	6.14E-06	6.14E-06	0.99999	
1074	5.43E+03	5.52E+13	6.09E-06	6.09E-06	1	
1075	5.45E+03	5.50E+13	6.05E-06	6.05E-06	1	
1076	5.47E+03	5.48E+13	6.00E-06	6.00E-06	1	
1077	5.49E+03	5.46E+13	5.96E-06	5.96E-06	0.99999	
1078	5.51E+03	5.44E+13	5.91E-06	5.91E-06	0.99997	
1079	5.53E+03	5.42E+13	5.86E-06	5.87E-06	0.99837	
1080	5.55E+03	5.40E+13	5.83E-06	5.83E-06	0.99999	
1081	5.57E+03	5.38E+13	5.79E-06	5.79E-06	0.99999	
1082	5.59E+03	5.36E+13	5.75E-06	5.75E-06	1	
1083	5.61E+03	5.34E+13	5.70E-06	5.70E-06	1	
1084	5.63E+03	5.32E+13	5.66E-06	5.66E-06	1	
1085	5.65E+03	5.31E+13	5.62E-06	5.62E-06	1	
1086	5.67E+03	5.29E+13	5.58E-06	5.58E-06	0.99999	
1087	5.69E+03	5.27E+13	5.54E-06	5.54E-06	0.99997	
1088	5.71E+03	5.25E+13	5.48E-06	5.51E-06	0.99632	
1089	5.73E+03	5.23E+13	5.47E-06	5.47E-06	0.9999	
1090	5.75E+03	5.21E+13	5.43E-06	5.43E-06	0.99999	
1091	5.77E+03	5.20E+13	5.39E-06	5.39E-06	1	
1092	5.79E+03	5.18E+13	5.35E-06	5.35E-06	0.99999	
1093	5.81E+03	5.16E+13	5.32E-06	5.32E-06	1	
1094	5.83E+03	5.14E+13	5.28E-06	5.28E-06	0.99999	
1095	5.85E+03	5.12E+13	5.24E-06	5.24E-06	0.99999	
1096	5.87E+03	5.11E+13	5.21E-06	5.21E-06	0.99998	
1097	5.89E+03	5.09E+13	5.16E-06	5.17E-06	0.99793	
1098	5.91E+03	5.07E+13	5.01E-06	5.14E-06	0.97558	
1099	5.93E+03	5.06E+13	5.10E-06	5.10E-06	0.9987	
1100	5.95E+03	5.04E+13	5.04E-06	5.07E-06	0.99399	
1101	5.97E+03	5.02E+13	5.02E-06	5.03E-06	0.99749	
1102	5.99E+03	5.00E+13	5.00E-06	5.00E-06	0.99998	
1103	6.01E+03	4.99E+13	4.97E-06	4.97E-06	0.99999	
1104	6.03E+03	4.97E+13	4.93E-06	4.93E-06	0.99998	
1105	6.05E+03	4.96E+13	4.90E-06	4.90E-06	0.99999	
1106	6.07E+03	4.94E+13	4.87E-06	4.87E-06	0.99999	
1107	6.09E+03	4.92E+13	4.84E-06	4.84E-06	0.99999	
1108	6.11E+03	4.91E+13	4.80E-06	4.80E-06	0.99999	
1109	6.13E+03	4.89E+13	4.77E-06	4.77E-06	0.99999	
1110	6.15E+03	4.87E+13	4.74E-06	4.74E-06	0.99999	
1111	6.17E+03	4.86E+13	4.71E-06	4.71E-06	0.99999	
1112	6.19E+03	4.84E+13	4.68E-06	4.68E-06	0.99999	
1113	6.21E+03	4.83E+13	4.65E-06	4.65E-06	0.99999	
1114	6.23E+03	4.81E+13	4.62E-06	4.62E-06	0.99999	
1115	6.25E+03	4.80E+13	4.59E-06	4.59E-06	0.99999	
1116	6.27E+03	4.78E+13	4.56E-06	4.56E-06	0.99904	
1117	6.29E+03	4.77E+13	4.48E-06	4.53E-06	0.98909	
1118	6.31E+03	4.75E+13	4.49E-06	4.50E-06	0.99815	
1119	6.33E+03	4.74E+13	4.47E-06	4.47E-06	0.99998	
1120	6.35E+03	4.72E+13	4.45E-06	4.45E-06	0.99999	
1121	6.37E+03	4.71E+13	4.42E-06	4.42E-06	0.99999	
1122	6.39E+03	4.69E+13	4.39E-06	4.39E-06	0.99999	
1123	6.42E+03	4.67E+13	4.35E-06	4.35E-06	0.99999	
1124	6.46E+03	4.64E+13	4.29E-06	4.29E-06	0.99999	
1125	6.50E+03	4.61E+13	4.24E-06	4.24E-06	0.99999	
1126	6.54E+03	4.58E+13	4.19E-06	4.19E-06	1	
1127	6.58E+03	4.56E+13	4.14E-06	4.14E-06	0.99999	
1128	6.62E+03	4.53E+13	4.09E-06	4.09E-06	0.99999	
1129	6.66E+03	4.50E+13	4.04E-06	4.04E-06	0.99999	
1130	6.70E+03	4.47E+13	3.99E-06	3.99E-06	0.99999	
1131	6.74E+03	4.45E+13	3.94E-06	3.94E-06	0.99925	
1132	6.78E+03	4.42E+13	3.86E-06	3.90E-06	0.99117	
1133	6.82E+03	4.40E+13	3.85E-06	3.85E-06	0.99998	
1134	6.86E+03	4.37E+13	3.80E-06	3.80E-06	0.99999	
1135	6.90E+03	4.34E+13	3.76E-06	3.76E-06	1	
1136	6.94E+03	4.32E+13	3.72E-06	3.72E-06	0.99999	
1137	6.98E+03	4.30E+13	3.67E-06	3.67E-06	0.99999	
1138	7.02E+03	4.27E+13	3.63E-06	3.63E-06	1	
1139	7.06E+03	4.25E+13	3.59E-06	3.59E-06	0.99999	
1140	7.10E+03	4.22E+13	3.55E-06	3.55E-06	0.99999	
1141	7.14E+03	4.20E+13	3.51E-06	3.51E-06	1	
1142	7.18E+03	4.18E+13	3.47E-06	3.47E-06	1	
1143	7.22E+03	4.15E+13	3.43E-06	3.43E-06	1	
1144	7.26E+03	4.13E+13	3.39E-06	3.39E-06	0.99998	
1145	7.30E+03	4.11E+13	3.36E-06	3.36E-06	0.99999	
1146	7.34E+03	4.08E+13	3.32E-06	3.32E-06	1	
1147	7.38E+03	4.06E+13	3.28E-06	3.28E-06	0.99999	
1148	7.42E+03	4.04E+13	3.24E-06	3.25E-06	0.99878	
1149	7.46E+03	4.02E+13	3.16E-06	3.21E-06	0.9826	
1150	7.50E+03	4.00E+13	3.10E-06	3.18E-06	0.97548	
1151	7.54E+03	3.98E+13	3.14E-06	3.14E-06	0.99845	
1152	7.58E+03	3.96E+13	3.11E-06	3.11E-06	0.99999	
1153	7.62E+03	3.93E+13	3.08E-06	3.08E-06	0.99999	
1154	7.66E+03	3.91E+13	3.04E-06	3.04E-06	0.99999	
1155	7.70E+03	3.89E+13	3.01E-06	3.01E-06	0.99999	
1156	7.74E+03	3.87E+13	2.98E-06	2.98E-06	0.99999	
1157	7.78E+03	3.85E+13	2.95E-06	2.95E-06	0.99874	
1158	7.82E+03	3.83E+13	2.92E-06	2.92E-06	0.99998	
1159	7.86E+03	3.81E+13	2.89E-06	2.89E-06	0.99999	
1160	7.90E+03	3.79E+13	2.86E-06	2.86E-06	1	
1161	7.94E+03	3.78E+13	2.83E-06	2.83E-06	1	
1162	7.98E+03	3.76E+13	2.80E-06	2.80E-06	1	
1163	8.02E+03	3.74E+13	2.77E-06	2.77E-06	1	
1164	8.06E+03	3.72E+13	2.75E-06	2.75E-06	0.99999	
1165	8.10E+03	3.70E+13	2.72E-06	2.72E-06	0.99999	
1166	8.14E+03	3.68E+13	2.69E-06	2.69E-06	0.99799	
