900	2575	1.16E+14	2.08E-05	2.09E-05	0.9978
901	2585	1.16E+14	2.07E-05	2.07E-05	0.99997
902	2595	1.16E+14	2.06E-05	2.06E-05	0.9996
903	2605	1.15E+14	2.03E-05	2.04E-05	0.99497
904	2615	1.15E+14	1.99E-05	2.03E-05	0.98313
905	2625	1.14E+14	1.92E-05	2.01E-05	0.95573
906	2635	1.14E+14	1.99E-05	2.00E-05	0.99526
907	2645	1.13E+14	1.98E-05	1.98E-05	0.99997
908	2655	1.13E+14	1.97E-05	1.97E-05	0.99909
909	2665	1.12E+14	1.95E-05	1.95E-05	0.99663
910	2675	1.12E+14	1.90E-05	1.94E-05	0.97926
911	2685	1.12E+14	1.92E-05	1.92E-05	0.99618
912	2695	1.11E+14	1.91E-05	1.91E-05	0.99998
913	2705	1.11E+14	1.90E-05	1.90E-05	0.99999
914	2715	1.10E+14	1.88E-05	1.88E-05	1
915	2725	1.10E+14	1.87E-05	1.87E-05	1
916	2735	1.10E+14	1.85E-05	1.86E-05	0.99999
917	2745	1.09E+14	1.84E-05	1.84E-05	0.99863
918	2755	1.09E+14	1.78E-05	1.83E-05	0.97613
919	2765	1.08E+14	1.80E-05	1.82E-05	0.99029
920	2775	1.08E+14	1.80E-05	1.80E-05	0.9999
921	2785	1.08E+14	1.79E-05	1.79E-05	0.99999
922	2795	1.07E+14	1.78E-05	1.78E-05	1
923	2805	1.07E+14	1.76E-05	1.76E-05	0.99987
924	2815	1.06E+14	1.75E-05	1.75E-05	0.99998
925	2825	1.06E+14	1.74E-05	1.74E-05	0.99999
926	2835	1.06E+14	1.73E-05	1.73E-05	1
927	2845	1.05E+14	1.72E-05	1.72E-05	0.99999
928	2855	1.05E+14	1.70E-05	1.70E-05	0.99954
929	2865	1.05E+14	1.68E-05	1.69E-05	0.99262
930	2875	1.04E+14	1.63E-05	1.68E-05	0.96842
931	2885	1.04E+14	1.67E-05	1.67E-05	0.99789
932	2895	1.04E+14	1.66E-05	1.66E-05	0.99998
933	2905	1.03E+14	1.65E-05	1.65E-05	0.99999
934	2915	1.03E+14	1.64E-05	1.64E-05	1
935	2925	1.02E+14	1.62E-05	1.62E-05	1
936	2935	1.02E+14	1.61E-05	1.61E-05	0.99999
937	2945	1.02E+14	1.60E-05	1.60E-05	0.99997
938	2955	1.01E+14	1.59E-05	1.59E-05	1
939	2965	1.01E+14	1.58E-05	1.58E-05	0.99999
940	2975	1.01E+14	1.57E-05	1.57E-05	1
941	2985	1.00E+14	1.56E-05	1.56E-05	1
942	2995	1.00E+14	1.55E-05	1.55E-05	0.99997
943	3005	9.98E+13	1.54E-05	1.54E-05	0.99999
944	3015	9.94E+13	1.53E-05	1.53E-05	0.99973
945	3025	9.91E+13	1.52E-05	1.52E-05	0.99891
946	3035	9.88E+13	1.47E-05	1.51E-05	0.97169
947	3045	9.85E+13	1.48E-05	1.50E-05	0.98385
948	3055	9.81E+13	1.49E-05	1.49E-05	0.99933
949	3065	9.78E+13	1.48E-05	1.48E-05	0.99986
950	3075	9.75E+13	1.47E-05	1.47E-05	0.99947
951	3085	9.72E+13	1.46E-05	1.46E-05	0.99965
952	3095	9.69E+13	1.45E-05	1.45E-05	1
953	3105	9.66E+13	1.44E-05	1.44E-05	0.99996
954	3115	9.62E+13	1.43E-05	1.43E-05	0.99992
955	3125	9.59E+13	1.42E-05	1.43E-05	0.99984
956	3135	9.56E+13	1.42E-05	1.42E-05	0.99998
957	3145	9.53E+13	1.41E-05	1.41E-05	0.99994
958	3155	9.50E+13	1.40E-05	1.40E-05	1
959	3165	9.47E+13	1.39E-05	1.39E-05	0.99999
960	3175	9.44E+13	1.38E-05	1.38E-05	1
961	3185	9.41E+13	1.37E-05	1.37E-05	1
962	3195	9.38E+13	1.36E-05	1.36E-05	1
963	3210	9.34E+13	1.35E-05	1.35E-05	1
964	3230	9.28E+13	1.33E-05	1.33E-05	1
965	3250	9.22E+13	1.32E-05	1.32E-05	1
966	3270	9.17E+13	1.30E-05	1.30E-05	0.99998
967	3290	9.11E+13	1.26E-05	1.29E-05	0.97434
968	3310	9.06E+13	1.26E-05	1.27E-05	0.99317
969	3330	9.00E+13	1.26E-05	1.26E-05	0.99747
970	3350	8.95E+13	1.24E-05	1.24E-05	0.99783
971	3370	8.90E+13	1.23E-05	1.23E-05	0.99791
972	3390	8.84E+13	1.21E-05	1.21E-05	0.99795
973	3410	8.79E+13	1.20E-05	1.20E-05	0.99798
974	3430	8.74E+13	1.19E-05	1.19E-05	0.9999
975	3450	8.69E+13	1.17E-05	1.17E-05	0.99997
976	3470	8.64E+13	1.16E-05	1.16E-05	0.99997
977	3490	8.59E+13	1.15E-05	1.15E-05	0.9999
978	3510	8.54E+13	1.13E-05	1.13E-05	0.99997
979	3530	8.49E+13	1.12E-05	1.12E-05	0.99997
980	3550	8.44E+13	1.11E-05	1.11E-05	0.99997
981	3570	8.40E+13	1.10E-05	1.10E-05	0.9999
982	3590	8.35E+13	1.08E-05	1.08E-05	0.99997
983	3610	8.30E+13	1.07E-05	1.07E-05	0.99918
984	3630	8.26E+13	1.06E-05	1.06E-05	0.99997
985	3650	8.21E+13	1.05E-05	1.05E-05	0.99868
986	3670	8.17E+13	1.04E-05	1.04E-05	0.99997
987	3690	8.12E+13	1.02E-05	1.03E-05	0.99779
988	3710	8.08E+13	1.01E-05	1.02E-05	0.99805
989	3730	8.04E+13	9.91E-06	1.00E-05	0.98696
990	3750	7.99E+13	9.75E-06	9.94E-06	0.98077
991	3770	7.95E+13	9.83E-06	9.83E-06	0.99933
992	3790	7.91E+13	9.73E-06	9.73E-06	0.99998
993	3810	7.87E+13	9.61E-06	9.63E-06	0.99759
994	3830	7.83E+13	9.51E-06	9.53E-06	0.99803
995	3850	7.79E+13	9.43E-06	9.43E-06	0.99998
996	3870	7.75E+13	9.33E-06	9.33E-06	0.99998
997	3890	7.71E+13	9.23E-06	9.24E-06	0.99926
998	3910	7.67E+13	9.09E-06	9.14E-06	0.99458
999	3930	7.63E+13	9.05E-06	9.05E-06	0.99997
1000	3950	7.59E+13	8.96E-06	8.96E-06	0.99998
1001	3970	7.55E+13	8.87E-06	8.87E-06	0.99999
1002	3990	7.51E+13	8.78E-06	8.78E-06	0.99998
1003	4010	7.48E+13	8.66E-06	8.70E-06	0.99567
1004	4030	7.44E+13	8.54E-06	8.61E-06	0.99191
1005	4050	7.40E+13	8.33E-06	8.53E-06	0.977
1006	4070	7.37E+13	8.44E-06	8.44E-06	0.99952
1007	4090	7.33E+13	8.36E-06	8.36E-06	0.99999
1008	4110	7.29E+13	8.28E-06	8.28E-06	0.99999
1009	4130	7.26E+13	8.19E-06	8.20E-06	0.99928
1010	4150	7.22E+13	8.11E-06	8.12E-06	0.99924
1011	4170	7.19E+13	7.94E-06	8.04E-06	0.98687
1012	4190	7.15E+13	7.96E-06	7.97E-06	0.99886
1013	4210	7.12E+13	7.89E-06	7.89E-06	0.99999
1014	4230	7.09E+13	7.82E-06	7.82E-06	1
1015	4250	7.05E+13	7.74E-06	7.74E-06	0.9996
1016	4270	7.02E+13	7.67E-06	7.67E-06	1
1017	4290	6.99E+13	7.59E-06	7.60E-06	0.99861
1018	4310	6.96E+13	7.53E-06	7.53E-06	1
1019	4330	6.92E+13	7.46E-06	7.46E-06	0.99999
1020	4350	6.89E+13	7.39E-06	7.39E-06	0.99997
1021	4370	6.86E+13	7.21E-06	7.33E-06	0.98473
1022	4390	6.83E+13	7.23E-06	7.26E-06	0.9955
1023	4410	6.80E+13	7.19E-06	7.19E-06	0.99999
1024	4430	6.77E+13	7.13E-06	7.13E-06	1
1025	4450	6.74E+13	7.07E-06	7.07E-06	1
1026	4470	6.71E+13	7.01E-06	7.01E-06	0.99998
1027	4490	6.68E+13	6.95E-06	6.95E-06	0.99998
1028	4510	6.65E+13	6.88E-06	6.88E-06	0.99998
1029	4530	6.62E+13	6.82E-06	6.82E-06	0.99998
1030	4550	6.59E+13	6.76E-06	6.76E-06	0.99998
1031	4570	6.56E+13	6.71E-06	6.71E-06	0.99998
1032	4590	6.53E+13	6.65E-06	6.65E-06	0.99998
1033	4610	6.50E+13	6.59E-06	6.59E-06	0.99969
1034	4630	6.48E+13	6.52E-06	6.53E-06	0.99875
1035	4650	6.45E+13	6.28E-06	6.48E-06	0.97007
1036	4670	6.42E+13	6.27E-06	6.42E-06	0.97648
1037	4690	6.39E+13	6.34E-06	6.37E-06	0.99551
1038	4710	6.37E+13	6.31E-06	6.31E-06	0.99997
1039	4730	6.34E+13	6.26E-06	6.26E-06	0.99998
1040	4750	6.31E+13	6.21E-06	6.21E-06	0.99997
1041	4770	6.28E+13	6.16E-06	6.16E-06	0.99998
1042	4790	6.26E+13	6.10E-06	6.10E-06	0.99999
1043	4810	6.23E+13	6.05E-06	6.05E-06	0.99999
1044	4830	6.21E+13	6.00E-06	6.00E-06	0.99999
1045	4850	6.18E+13	5.95E-06	5.95E-06	0.99999
1046	4870	6.16E+13	5.90E-06	5.90E-06	0.99999
1047	4890	6.13E+13	5.86E-06	5.86E-06	0.99999
1048	4910	6.11E+13	5.81E-06	5.81E-06	0.99999
1049	4930	6.08E+13	5.76E-06	5.76E-06	0.99999
1050	4950	6.06E+13	5.72E-06	5.72E-06	0.99999
1051	4970	6.03E+13	5.67E-06	5.67E-06	0.99999
1052	4990	6.01E+13	5.62E-06	5.62E-06	0.99999
1053	5010	5.98E+13	5.58E-06	5.58E-06	0.99998
1054	5030	5.96E+13	5.54E-06	5.54E-06	0.99998
1055	5050	5.94E+13	5.49E-06	5.49E-06	0.99999
1056	5070	5.91E+13	5.45E-06	5.45E-06	0.99998
1057	5090	5.89E+13	5.41E-06	5.41E-06	0.99997
1058	5110	5.87E+13	5.35E-06	5.36E-06	0.99697
1059	5130	5.84E+13	5.19E-06	5.32E-06	0.9744
1060	5150	5.82E+13	5.27E-06	5.28E-06	0.99809
1061	5170	5.80E+13	5.24E-06	5.24E-06	0.99997
1062	5190	5.78E+13	5.20E-06	5.20E-06	0.99998
1063	5210	5.75E+13	5.16E-06	5.16E-06	0.99999
1064	5230	5.73E+13	5.12E-06	5.12E-06	0.99999
1065	5250	5.71E+13	5.08E-06	5.08E-06	0.99997
1066	5270	5.69E+13	5.04E-06	5.04E-06	0.99997
1067	5290	5.67E+13	5.00E-06	5.00E-06	0.99999
1068	5310	5.65E+13	4.97E-06	4.97E-06	0.99999
1069	5330	5.62E+13	4.93E-06	4.93E-06	0.99999
1070	5350	5.60E+13	4.89E-06	4.89E-06	0.99999
1071	5370	5.58E+13	4.85E-06	4.86E-06	0.99929
1072	5390	5.56E+13	4.82E-06	4.82E-06	0.99932
1073	5410	5.54E+13	4.78E-06	4.78E-06	0.99999
1074	5430	5.52E+13	4.75E-06	4.75E-06	0.99999
1075	5450	5.50E+13	4.71E-06	4.71E-06	0.99999
1076	5470	5.48E+13	4.68E-06	4.68E-06	0.99999
1077	5490	5.46E+13	4.65E-06	4.65E-06	0.99999
1078	5510	5.44E+13	4.61E-06	4.61E-06	0.99935
1079	5530	5.42E+13	4.57E-06	4.58E-06	0.99739
1080	5550	5.40E+13	4.55E-06	4.55E-06	0.99998
1081	5570	5.38E+13	4.51E-06	4.51E-06	0.99999
1082	5590	5.36E+13	4.48E-06	4.48E-06	0.99999
1083	5610	5.34E+13	4.45E-06	4.45E-06	1
1084	5630	5.32E+13	4.42E-06	4.42E-06	1
1085	5650	5.31E+13	4.39E-06	4.39E-06	0.99999
1086	5670	5.29E+13	4.35E-06	4.35E-06	0.99999
1087	5690	5.27E+13	4.32E-06	4.32E-06	0.99979
1088	5710	5.25E+13	4.27E-06	4.29E-06	0.99497
1089	5730	5.23E+13	4.26E-06	4.26E-06	0.9993
1090	5750	5.21E+13	4.23E-06	4.23E-06	0.99999
1091	5770	5.20E+13	4.20E-06	4.20E-06	0.99999
1092	5790	5.18E+13	4.18E-06	4.18E-06	0.99998
1093	5810	5.16E+13	4.15E-06	4.15E-06	1
1094	5830	5.14E+13	4.12E-06	4.12E-06	0.99999
1095	5850	5.12E+13	4.09E-06	4.09E-06	0.99998
1096	5870	5.11E+13	4.06E-06	4.06E-06	0.99997
1097	5890	5.09E+13	4.02E-06	4.04E-06	0.99619
1098	5910	5.07E+13	3.89E-06	4.01E-06	0.97055
1099	5930	5.06E+13	3.97E-06	3.98E-06	0.99662
1100	5950	5.04E+13	3.92E-06	3.96E-06	0.99183
1101	5970	5.02E+13	3.91E-06	3.93E-06	0.99572
1102	5990	5.00E+13	3.90E-06	3.90E-06	0.99997
1103	6010	4.99E+13	3.88E-06	3.88E-06	0.99998
1104	6030	4.97E+13	3.85E-06	3.85E-06	0.99999
1105	6050	4.96E+13	3.83E-06	3.83E-06	0.99999
1106	6070	4.94E+13	3.80E-06	3.80E-06	0.99999
1107	6090	4.92E+13	3.78E-06	3.78E-06	0.99999
1108	6110	4.91E+13	3.75E-06	3.75E-06	0.99999
1109	6130	4.89E+13	3.73E-06	3.73E-06	0.99999
1110	6150	4.87E+13	3.70E-06	3.70E-06	0.99999
1111	6170	4.86E+13	3.68E-06	3.68E-06	0.99999
1112	6190	4.84E+13	3.65E-06	3.65E-06	0.99999
1113	6210	4.83E+13	3.63E-06	3.63E-06	0.99999
1114	6230	4.81E+13	3.61E-06	3.61E-06	0.99999
1115	6250	4.80E+13	3.58E-06	3.58E-06	0.99998
1116	6270	4.78E+13	3.55E-06	3.56E-06	0.99793
1117	6290	4.77E+13	3.49E-06	3.54E-06	0.9857
1118	6310	4.75E+13	3.50E-06	3.52E-06	0.99664
1119	6330	4.74E+13	3.49E-06	3.49E-06	0.99998
1120	6350	4.72E+13	3.47E-06	3.47E-06	0.99999
1121	6370	4.71E+13	3.45E-06	3.45E-06	0.99999
1122	6390	4.69E+13	3.43E-06	3.43E-06	0.99999
1123	6420	4.67E+13	3.40E-06	3.40E-06	0.99999
1124	6460	4.64E+13	3.35E-06	3.35E-06	0.99999
1125	6500	4.61E+13	3.31E-06	3.31E-06	0.99999
1126	6540	4.58E+13	3.27E-06	3.27E-06	0.99999
1127	6580	4.56E+13	3.23E-06	3.23E-06	0.99999
1128	6620	4.53E+13	3.19E-06	3.19E-06	0.99999
1129	6660	4.50E+13	3.15E-06	3.15E-06	0.99999
1130	6700	4.47E+13	3.12E-06	3.12E-06	0.99999
1131	6740	4.45E+13	3.08E-06	3.08E-06	0.99868
1132	6780	4.42E+13	3.01E-06	3.04E-06	0.98831
1133	6820	4.40E+13	3.01E-06	3.01E-06	0.99997
1134	6860	4.37E+13	2.97E-06	2.97E-06	0.99999
1135	6900	4.34E+13	2.94E-06	2.94E-06	0.99999
1136	6940	4.32E+13	2.90E-06	2.90E-06	0.99998
1137	6980	4.30E+13	2.87E-06	2.87E-06	0.99999
1138	7020	4.27E+13	2.84E-06	2.84E-06	0.99999
1139	7060	4.25E+13	2.81E-06	2.81E-06	0.99999
1140	7100	4.22E+13	2.77E-06	2.77E-06	0.99998
1141	7140	4.20E+13	2.74E-06	2.74E-06	0.99999
1142	7180	4.18E+13	2.71E-06	2.71E-06	0.99999
1143	7220	4.15E+13	2.68E-06	2.68E-06	0.99999
1144	7260	4.13E+13	2.65E-06	2.65E-06	0.99997
1145	7300	4.11E+13	2.62E-06	2.62E-06	0.99998
1146	7340	4.08E+13	2.59E-06	2.59E-06	0.99999
1147	7380	4.06E+13	2.57E-06	2.57E-06	0.99999
1148	7420	4.04E+13	2.53E-06	2.54E-06	0.99826
1149	7460	4.02E+13	2.46E-06	2.51E-06	0.98019
1150	7500	4.00E+13	2.41E-06	2.48E-06	0.97198
1151	7540	3.98E+13	2.45E-06	2.46E-06	0.99752
1152	7580	3.96E+13	2.43E-06	2.43E-06	0.99998
1153	7620	3.93E+13	2.41E-06	2.41E-06	0.99999
1154	7660	3.91E+13	2.38E-06	2.38E-06	0.99999
1155	7700	3.89E+13	2.36E-06	2.36E-06	0.99999
1156	7740	3.87E+13	2.33E-06	2.33E-06	0.99998
1157	7780	3.85E+13	2.30E-06	2.31E-06	0.998
1158	7820	3.83E+13	2.28E-06	2.28E-06	0.99998
1159	7860	3.81E+13	2.26E-06	2.26E-06	0.99999
1160	7900	3.79E+13	2.24E-06	2.24E-06	0.99999
1161	7940	3.78E+13	2.21E-06	2.21E-06	0.99999
1162	7980	3.76E+13	2.19E-06	2.19E-06	0.99999
1163	8020	3.74E+13	2.17E-06	2.17E-06	0.99999
1164	8060	3.72E+13	2.15E-06	2.15E-06	0.99999
1165	8100	3.70E+13	2.13E-06	2.13E-06	0.99999
1166	8140	3.68E+13	2.10E-06	2.11E-06	0.99711
1167	8180	3.66E+13	2.08E-06	2.09E-06	0.99887
1168	8220	3.65E+13	2.07E-06	2.07E-06	0.99999
1169	8260	3.63E+13	2.05E-06	2.05E-06	0.99999
1170	8300	3.61E+13	2.03E-06	2.03E-06	0.99999
1171	8340	3.59E+13	2.01E-06	2.01E-06	0.99999
1172	8380	3.58E+13	1.99E-06	1.99E-06	0.99999
1173	8420	3.56E+13	1.97E-06	1.97E-06	0.99999
1174	8460	3.54E+13	1.95E-06	1.95E-06	0.99999
1175	8500	3.53E+13	1.93E-06	1.93E-06	0.99999
1176	8540	3.51E+13	1.91E-06	1.91E-06	0.99999
1177	8580	3.49E+13	1.89E-06	1.89E-06	0.99999
1178	8620	3.48E+13	1.88E-06	1.88E-06	0.99997
1179	8660	3.46E+13	1.85E-06	1.86E-06	0.99351
1180	8700	3.45E+13	1.84E-06	1.84E-06	0.99927
1181	8740	3.43E+13	1.81E-06	1.83E-06	0.9901
1182	8780	3.41E+13	1.79E-06	1.81E-06	0.99006
1183	8820	3.40E+13	1.79E-06	1.79E-06	0.99998
1184	8860	3.38E+13	1.78E-06	1.78E-06	0.99999
1185	8900	3.37E+13	1.76E-06	1.76E-06	0.99999
1186	8940	3.35E+13	1.74E-06	1.74E-06	1
1187	8980	3.34E+13	1.73E-06	1.73E-06	1
1188	9020	3.32E+13	1.71E-06	1.71E-06	0.99999
1189	9060	3.31E+13	1.70E-06	1.70E-06	0.99999
1190	9100	3.29E+13	1.68E-06	1.68E-06	0.99999
1191	9140	3.28E+13	1.67E-06	1.67E-06	0.99999
1192	9180	3.27E+13	1.65E-06	1.65E-06	0.99999
1193	9220	3.25E+13	1.64E-06	1.64E-06	0.99999
1194	9260	3.24E+13	1.62E-06	1.62E-06	0.99998
1195	9300	3.22E+13	1.61E-06	1.61E-06	0.99999
1196	9340	3.21E+13	1.60E-06	1.60E-06	0.99997
1197	9380	3.20E+13	1.57E-06	1.58E-06	0.99038
1198	9420	3.18E+13	1.56E-06	1.57E-06	0.9974
1199	9460	3.17E+13	1.56E-06	1.56E-06	0.99998
1200	9500	3.16E+13	1.54E-06	1.54E-06	0.99998
1201	9540	3.14E+13	1.53E-06	1.53E-06	0.99998
1202	9580	3.13E+13	1.52E-06	1.52E-06	0.99999
1203	9620	3.12E+13	1.50E-06	1.50E-06	0.99999
1204	9660	3.10E+13	1.49E-06	1.49E-06	0.99999
1205	9700	3.09E+13	1.48E-06	1.48E-06	0.99999
1206	9740	3.08E+13	1.47E-06	1.47E-06	0.99999
1207	9780	3.07E+13	1.45E-06	1.45E-06	0.99999
1208	9820	3.05E+13	1.44E-06	1.44E-06	0.99998
1209	9860	3.04E+13	1.43E-06	1.43E-06	0.99998
1210	9900	3.03E+13	1.42E-06	1.42E-06	0.99999
1211	9940	3.02E+13	1.41E-06	1.41E-06	0.99999
1212	9980	3.00E+13	1.40E-06	1.40E-06	0.99999
1213	10020	2.99E+13	1.39E-06	1.39E-06	0.99999
1214	20000	1.50E+13	3.42E-07	3.42E-07	1
1215	40000	7.49E+12	8.33E-08	8.33E-08	1
1216	60000	5.00E+12	3.64E-08	3.64E-08	1
1217	80000	3.75E+12	2.02E-08	2.02E-08	1
1218	100000	3.00E+12	1.28E-08	1.28E-08	1	
1219	120000	2.50E+12	8.84E-09	8.84E-09	1	
1220	140000	2.14E+12	6.45E-09	6.45E-09	1	
1221	160000	1.87E+12	4.91E-09	4.91E-09	1	
